server_id,snapshot_index,cpu_usage,memory_usage,disk_usage,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,temperature_c,fan_speed_rpm,power_watts,error_count,uptime_hours,failure
90,23,61.12,34.65,69.58,163.77,136.17,227.3,184.92,53.81,3249.0,237.37,2,2701.2,0
90,24,56.2,74.45,49.58,84.95,121.96,192.75,219.57,46.22,3007.0,300.45,5,5644.8,0
90,25,42.63,67.04,59.18,99.27,78.18,272.29,129.62,58.84,2568.0,251.71,3,4469.2,1
90,26,45.97,28.01,60.32,135.55,96.27,244.4,158.57,44.18,2632.0,264.21,3,2579.0,0
90,27,57.21,30.09,67.71,76.62,73.63,143.99,151.02,55.48,2892.0,247.92,0,3950.8,0
90,28,53.79,56.73,58.08,86.08,95.75,236.78,220.05,36.62,2999.0,254.33,5,4000.7,0
90,29,43.31,32.5,77.9,59.02,96.53,208.26,76.92,45.57,2401.0,280.89,0,3435.9,0
90,30,39.78,33.83,53.85,101.32,128.44,215.79,98.26,58.23,3074.0,265.61,3,4095.7,0
90,31,52.68,30.13,71.74,87.71,86.4,177.1,112.65,58.61,3195.0,261.4,7,5188.7,0
90,32,44.66,41.48,51.63,107.29,97.27,143.22,128.43,56.82,2963.0,232.78,7,4127.3,0
90,33,69.93,46.35,38.96,86.0,69.25,192.74,141.42,49.18,3393.0,252.57,4,3762.7,0
90,34,51.65,42.69,54.24,119.32,77.89,266.75,130.78,60.79,2437.0,259.05,4,3707.6,0
90,35,56.33,38.89,16.76,63.92,85.0,125.46,161.54,53.51,2721.0,258.91,2,2846.2,0
90,36,43.83,72.79,65.72,153.04,96.84,237.87,129.21,53.67,2548.0,255.56,3,2296.7,0
90,37,39.79,54.27,66.56,77.25,103.12,194.89,194.47,59.44,3053.0,247.0,0,2981.6,0
90,38,55.45,54.87,65.92,119.04,102.62,169.82,223.26,56.2,2802.0,286.91,3,5418.5,0
90,39,44.17,46.1,68.3,135.47,129.08,185.44,182.4,42.97,2487.0,262.58,1,4059.3,0
91,0,51.53,36.19,87.24,93.22,90.44,154.5,133.35,52.08,2908.0,286.23,1,4651.3,0
91,1,49.12,53.38,82.64,189.33,101.61,217.47,173.92,43.72,2901.0,292.62,6,4466.0,0
91,2,74.89,57.51,88.58,90.47,100.12,136.27,157.42,61.27,2784.0,260.62,4,3451.6,0
91,3,39.45,39.88,69.22,84.98,160.33,252.59,175.49,56.18,3025.0,276.65,2,3039.2,0
91,4,51.25,56.35,87.96,109.57,105.38,202.45,165.02,60.24,2921.0,285.34,4,5288.1,0
91,5,72.82,56.16,47.82,113.1,110.08,220.79,149.05,50.71,2690.0,261.74,4,4261.1,0
91,6,53.78,36.25,55.69,99.7,73.6,236.27,220.53,56.75,3402.0,239.51,4,2450.2,0
91,7,64.49,29.98,52.46,145.08,125.5,129.61,183.11,56.89,2785.0,294.66,3,3386.6,0
91,8,46.54,44.56,61.83,85.97,117.37,216.17,196.21,47.23,3266.0,230.11,1,4175.9,0
91,9,52.47,58.47,58.91,117.34,98.15,276.51,106.2,61.21,2937.0,273.89,3,3205.1,0
91,10,43.03,34.07,57.52,88.47,85.92,256.0,147.76,54.52,3276.0,272.15,2,3580.8,0
91,11,73.29,43.16,65.29,90.26,117.64,121.58,157.91,59.57,2751.0,231.65,4,2644.1,0
91,12,70.31,61.6,51.4,134.01,59.46,153.87,94.21,52.9,2984.0,248.27,2,2788.0,0
91,13,43.42,44.51,51.2,119.79,153.75,299.49,160.69,56.14,3081.0,292.81,3,4503.5,0
91,14,55.84,28.07,47.65,98.83,104.69,259.93,200.66,52.63,2495.0,292.81,1,4455.4,0
91,15,26.12,57.81,60.51,70.78,142.38,205.49,149.97,49.07,2732.0,264.77,4,3523.3,0
91,16,46.16,45.9,47.08,141.78,47.81,152.56,195.76,52.63,3037.0,263.2,5,3549.3,0
91,17,32.63,24.51,64.32,96.23,84.47,210.29,129.73,50.19,2665.0,273.91,0,3064.1,0
91,18,52.02,57.8,31.51,69.82,104.55,175.94,151.57,47.95,3062.0,280.4,2,3020.2,0
91,19,60.79,42.15,59.58,95.49,113.32,159.47,228.01,50.27,2596.0,307.5,2,2329.4,0
91,20,33.24,48.72,89.32,37.76,87.87,167.18,126.54,44.6,3096.0,271.51,2,2304.1,0
91,21,54.85,51.87,89.15,79.99,77.86,164.18,200.93,58.31,2425.0,296.58,1,4192.9,0
91,22,47.92,43.69,66.12,123.92,107.35,213.56,180.34,62.38,2583.0,268.65,4,3509.7,0
91,23,66.54,43.63,54.88,114.71,76.02,171.16,105.77,39.59,3354.0,257.8,2,4172.5,0
91,24,58.93,44.52,78.0,102.61,115.26,123.36,218.52,48.68,2324.0,242.07,3,4163.4,0
91,25,50.32,43.4,88.6,110.15,108.11,156.36,120.81,58.07,2834.0,288.78,4,3318.1,0
91,26,41.9,35.66,56.65,102.28,108.58,132.79,66.12,54.53,3263.0,264.42,5,4457.7,0
91,27,44.3,39.88,42.35,91.15,86.22,153.71,186.64,44.17,2400.0,281.61,1,2872.0,0
91,28,47.86,67.91,66.99,70.52,98.24,241.93,213.32,62.26,2993.0,242.9,4,4385.9,0
91,29,59.05,36.58,52.37,53.28,62.27,241.91,33.4,52.01,2591.0,280.56,2,3857.4,0
91,30,32.66,44.02,47.74,121.37,82.88,254.28,139.34,50.99,2590.0,264.94,6,2807.8,0
91,31,39.39,46.09,58.07,98.86,51.97,175.76,103.69,46.84,3073.0,266.22,6,2899.8,0
91,32,64.27,28.28,45.84,95.58,67.68,173.42,178.9,62.04,2584.0,257.33,5,4382.6,0
91,33,43.09,61.75,52.08,116.78,83.07,183.72,147.46,61.04,2267.0,260.43,6,2325.4,0
91,34,42.35,53.52,74.41,30.43,47.74,98.68,128.57,54.45,3205.0,241.48,6,3958.6,0
91,35,49.2,38.08,79.64,85.78,58.64,199.03,158.89,62.53,2803.0,272.88,1,4068.1,0
91,36,47.89,30.14,55.62,43.78,67.68,163.93,213.28,53.27,3236.0,276.99,3,4013.7,0
91,37,26.22,32.13,72.63,98.69,123.21,217.9,195.06,61.34,2467.0,261.81,4,3283.7,0
91,38,40.35,56.9,78.22,119.01,92.75,134.28,161.91,55.49,2448.0,276.84,3,4649.8,0
91,39,58.9,58.27,68.2,108.2,118.85,155.8,116.35,56.62,2618.0,306.73,4,2920.9,0
92,0,41.81,58.57,64.07,73.44,81.98,140.53,194.44,44.93,2897.0,256.7,2,5024.9,0
92,1,38.06,83.78,65.99,107.04,140.79,125.65,156.62,49.61,2640.0,243.11,5,5478.3,0
92,2,47.34,54.19,42.39,139.43,61.57,145.18,193.95,58.02,2744.0,246.31,3,3240.6,0
92,3,63.99,48.16,35.73,93.85,93.23,187.18,154.88,71.44,3179.0,249.93,3,3046.1,1
92,4,34.92,55.45,52.61,80.32,108.87,173.44,194.7,56.55,2839.0,248.14,3,3402.7,0
92,5,53.94,41.67,62.52,114.63,53.86,184.47,92.41,55.61,2622.0,274.18,3,4541.6,0
92,6,86.59,42.55,51.71,103.69,105.94,204.67,66.31,51.85,2893.0,257.5,3,4385.1,0
92,7,52.74,35.87,71.65,135.31,96.34,230.16,170.22,57.1,2403.0,316.4,2,2289.8,0
92,8,63.43,58.28,53.67,119.46,78.21,197.44,217.83,43.42,2952.0,323.63,3,3538.3,0
92,9,52.13,69.78,60.34,46.64,95.44,176.72,187.77,55.84,2128.0,257.11,3,2230.0,0
92,10,42.79,49.57,62.99,92.98,99.77,173.13,153.44,44.26,2760.0,314.62,2,4112.2,0
92,11,53.93,49.13,73.42,102.9,53.18,115.97,182.91,54.17,2644.0,289.25,3,3869.9,0
92,12,88.71,59.54,51.03,105.19,78.99,179.41,187.74,63.95,2026.0,301.73,7,2752.8,0
92,13,63.56,62.37,73.5,114.87,83.93,98.69,193.29,44.94,2252.0,264.28,3,2411.0,0
92,14,45.45,47.12,86.38,132.16,89.15,163.54,188.98,67.04,2422.0,267.87,6,2847.9,0
92,15,38.53,65.37,57.95,53.11,54.54,181.23,119.66,61.93,2386.0,246.87,8,4077.5,1
92,16,65.51,60.8,53.49,104.93,108.2,178.5,235.18,65.97,2244.0,270.0,6,2850.1,1
92,17,42.17,53.04,45.88,135.7,63.06,171.39,171.47,55.59,2238.0,283.86,6,1692.8,0
92,18,69.53,61.44,71.34,128.31,121.73,66.77,104.07,61.3,2675.0,249.61,9,2920.8,0
92,19,60.59,43.14,81.75,13.67,121.36,166.68,157.05,61.01,2985.0,284.51,0,2462.4,0
92,20,68.69,61.95,91.04,74.57,52.79,185.76,152.98,53.55,2425.0,295.57,8,3181.0,0
92,21,31.74,42.48,63.45,39.64,8.3,124.01,169.55,63.82,2207.0,277.89,2,3931.1,0
92,22,60.98,60.34,62.93,57.13,117.15,190.34,190.53,65.14,2439.0,252.38,3,2738.0,0
92,23,64.35,52.14,62.88,129.11,64.68,149.49,178.5,53.48,2538.0,280.12,5,4213.5,0
92,24,77.36,46.78,85.39,101.42,97.71,95.93,220.12,64.27,3116.0,305.48,4,3682.4,0
92,25,61.27,54.2,77.43,72.57,81.05,228.0,105.95,60.65,2901.0,267.33,5,3200.2,0
92,26,73.04,58.3,76.06,129.07,38.95,156.48,106.37,57.71,2740.0,260.13,11,3205.1,0
92,27,76.22,57.71,74.94,135.97,100.18,154.66,146.27,56.37,3084.0,290.7,7,4176.6,0
92,28,33.86,58.98,51.64,116.79,81.33,239.28,140.44,62.95,2496.0,299.39,3,3955.8,0
92,29,70.74,69.22,66.87,93.92,98.38,247.07,192.92,69.95,3139.0,271.5,5,3446.0,0
92,30,64.17,84.58,82.56,90.48,101.84,177.21,187.95,71.09,2892.0,251.39,8,3496.9,1
92,31,83.71,33.84,58.99,139.37,104.02,148.21,124.25,62.2,2633.0,279.48,2,2829.2,0
92,32,65.74,63.81,56.25,107.75,111.15,176.96,174.66,70.08,2537.0,307.17,13,2873.0,1
92,33,62.72,79.32,79.51,97.88,97.33,221.82,159.68,63.26,2740.0,322.3,4,4162.6,0
92,34,60.96,80.69,81.68,64.52,95.99,146.76,174.06,64.94,2483.0,277.79,7,3451.8,0
92,35,54.56,92.7,78.34,144.92,65.57,100.81,119.4,71.18,2196.0,320.88,6,3577.9,1
92,36,51.17,74.06,71.29,44.16,144.59,62.09,138.32,65.26,2324.0,308.49,4,1941.6,0
92,37,88.73,67.67,73.23,97.24,47.89,151.52,188.37,66.9,3038.0,306.87,5,3551.0,1
92,38,83.24,58.8,83.0,76.03,59.09,266.45,73.97,65.39,3040.0,261.47,6,2744.0,0
92,39,74.49,82.4,79.95,109.6,86.9,158.76,125.12,66.0,2437.0,306.17,3,1975.8,0
93,0,60.29,29.58,49.49,128.83,98.12,206.09,230.19,48.81,3239.0,234.21,1,4848.3,0
93,1,27.8,35.86,60.93,82.27,77.42,183.68,213.27,35.91,3099.0,251.6,0,4270.5,0
93,2,49.28,21.85,60.23,134.18,81.91,177.55,83.32,52.34,2915.0,244.93,4,2948.4,0
93,3,33.98,36.24,62.58,102.09,140.18,175.01,109.58,46.4,2766.0,324.06,2,3746.4,0
93,4,47.61,47.19,53.68,108.71,87.91,170.95,125.04,56.38,3665.0,234.4,0,3011.3,0
93,5,31.12,49.19,58.89,112.1,131.11,181.88,176.38,40.17,2202.0,276.15,1,3594.4,0
93,6,45.78,30.63,28.25,90.55,73.35,194.52,220.96,43.13,2904.0,259.74,0,4184.2,0
93,7,48.04,37.98,39.87,113.12,78.28,172.39,171.38,46.24,3244.0,243.22,2,4360.9,0
93,8,36.13,0.0,69.3,139.99,125.94,244.15,176.85,45.0,2396.0,257.7,3,2798.5,0
93,9,56.72,27.62,70.87,119.74,133.79,219.69,201.53,48.97,2717.0,228.6,5,3580.2,0
93,10,27.61,52.38,46.58,136.28,81.98,179.92,199.97,35.08,3229.0,284.42,2,3517.5,0
93,11,44.42,16.93,61.51,141.21,129.34,216.3,159.68,46.38,2970.0,284.29,1,4660.5,0
93,12,48.6,33.54,56.18,91.98,61.55,145.94,199.54,40.84,2830.0,272.86,0,3090.3,0
93,13,33.73,41.8,62.6,81.23,52.88,159.47,155.44,60.06,2965.0,268.03,5,4708.6,0
93,14,39.98,50.19,58.38,196.47,119.44,211.22,153.42,41.33,3091.0,220.91,4,4019.5,0
93,15,41.86,49.08,40.06,108.74,97.16,184.93,206.22,50.3,2901.0,220.97,1,5293.6,0
93,16,46.45,48.37,49.6,125.96,89.96,271.31,184.26,46.85,3005.0,277.75,0,4019.1,1
93,17,57.28,44.09,45.88,126.39,131.79,224.34,254.9,52.81,2353.0,280.34,2,4580.1,0
93,18,48.74,43.14,71.15,81.27,98.01,186.52,158.97,44.14,2979.0,269.5,1,3577.7,0
93,19,61.0,18.49,59.78,125.35,121.76,160.53,199.11,57.34,3001.0,237.62,4,4609.7,0
93,20,63.14,15.47,75.6,166.69,85.84,225.78,214.83,43.33,3206.0,242.46,1,4324.7,0
93,21,48.2,57.18,39.17,100.88,79.21,149.52,124.31,53.76,2551.0,219.5,1,4334.9,0
93,22,36.4,47.01,66.16,153.85,108.96,129.37,141.1,55.12,3462.0,253.43,3,5439.7,0
93,23,33.15,12.16,48.54,112.74,89.0,195.87,231.52,51.31,2989.0,278.04,3,2773.4,0
93,24,33.76,46.09,55.97,133.56,44.29,254.54,185.49,50.92,3042.0,242.66,0,3930.6,0
93,25,49.41,37.39,32.2,111.07,137.57,173.5,179.84,52.62,3566.0,250.12,4,3485.7,0
93,26,53.33,55.32,53.29,121.56,68.84,200.35,160.4,48.09,3356.0,232.72,4,5606.1,0
93,27,20.04,36.29,57.53,144.68,108.24,130.18,200.7,46.59,3195.0,240.92,0,3507.7,0
93,28,48.11,39.21,43.46,112.53,133.97,297.69,193.07,53.79,2711.0,282.34,1,4790.0,0
93,29,60.25,51.36,33.24,122.01,74.5,246.15,179.48,43.69,2320.0,278.61,1,4254.9,0
93,30,25.32,41.87,38.68,114.16,75.27,141.21,110.37,48.26,3258.0,274.86,3,3473.8,0
93,31,53.26,45.48,62.1,71.8,122.62,222.66,159.9,51.16,3258.0,240.6,0,3636.3,0
93,32,47.51,52.66,61.22,130.82,122.48,191.55,113.14,48.44,3319.0,262.55,5,4358.6,0
93,33,47.52,52.05,56.24,123.92,98.63,216.93,161.62,46.89,2658.0,249.94,1,4359.2,0
93,34,54.63,59.05,52.44,86.53,124.16,231.1,193.94,44.53,3042.0,249.13,2,4470.8,0
93,35,42.24,38.4,36.59,86.02,140.19,189.49,119.01,53.2,2621.0,266.9,3,5124.3,0
93,36,37.25,7.79,40.81,101.34,121.68,244.08,132.12,55.03,2696.0,238.72,0,4135.6,0
93,37,59.36,25.43,63.68,80.03,122.65,200.19,187.67,45.55,2803.0,265.33,3,2655.6,0
93,38,34.82,33.12,73.95,146.07,76.33,226.4,143.97,47.18,3025.0,297.61,4,3069.3,0
93,39,43.4,65.61,61.96,167.88,79.1,186.81,154.43,53.59,3270.0,263.24,1,2758.3,0
94,0,56.11,26.71,73.18,118.8,112.61,150.68,242.27,66.51,2791.0,274.25,4,3904.7,1
94,1,52.77,21.9,66.58,163.76,32.99,223.85,240.93,58.9,2756.0,284.41,3,2978.7,0
94,2,70.54,38.13,28.94,214.42,79.42,175.46,151.49,53.38,2551.0,296.35,4,3886.5,0
94,3,52.23,47.08,72.14,113.86,62.21,282.22,184.89,47.66,2835.0,274.48,6,2196.2,0
94,4,48.18,36.16,43.14,116.0,68.41,89.9,113.11,49.71,2699.0,284.72,0,1977.2,0
94,5,48.83,48.66,60.24,83.2,104.26,108.04,220.98,54.54,2884.0,277.37,6,3787.7,0
94,6,50.84,34.13,53.41,88.67,87.68,161.08,128.21,46.85,2223.0,288.55,1,4097.4,0
94,7,35.84,32.01,56.27,130.89,104.93,164.27,185.61,52.53,2553.0,286.23,6,2725.6,0
94,8,38.46,53.32,43.66,102.31,129.39,200.37,153.31,58.7,2555.0,247.39,7,4678.3,0
94,9,61.71,63.1,61.24,107.68,84.79,199.69,214.61,61.54,3134.0,257.88,2,4316.3,0
94,10,49.33,57.67,53.83,102.76,117.77,186.54,138.22,54.22,2899.0,317.38,5,3253.8,0
94,11,47.68,30.88,37.43,63.51,95.69,212.36,127.98,56.59,2911.0,274.32,6,3552.4,0
94,12,57.53,35.77,63.79,124.02,94.84,165.17,115.7,46.75,2533.0,293.37,4,3094.0,0
94,13,65.52,62.29,72.13,72.45,106.43,204.87,160.81,50.15,2901.0,247.82,2,3946.5,0
94,14,38.43,36.55,78.11,114.06,87.15,191.82,194.14,47.67,2619.0,280.58,4,3722.0,0
94,15,57.92,72.17,43.43,127.56,111.4,199.04,179.8,41.42,2783.0,267.58,7,2498.4,0
94,16,53.34,73.22,57.72,119.69,88.55,217.89,237.02,59.59,3353.0,278.66,2,3361.0,0
94,17,42.23,70.11,81.94,101.18,84.06,236.07,208.4,44.18,2965.0,277.85,4,1975.2,0
94,18,56.84,31.0,78.99,166.66,95.41,209.32,101.74,55.11,2338.0,233.54,5,2993.1,0
94,19,49.24,21.55,48.87,124.25,110.4,135.63,135.85,51.37,3110.0,277.5,2,3720.3,0
94,20,62.31,51.43,55.36,134.66,89.28,188.06,200.75,51.1,2410.0,274.71,4,3027.8,0
94,21,60.36,33.17,63.72,148.97,106.76,118.04,192.12,46.66,2821.0,253.34,2,3794.5,0
94,22,62.12,40.84,36.48,128.02,125.45,161.56,185.66,52.32,3335.0,257.87,5,3004.2,0
94,23,42.94,34.84,54.84,103.53,80.1,123.73,177.49,42.5,2652.0,236.87,2,3157.0,0
94,24,49.34,48.1,66.52,119.56,38.21,211.01,181.5,49.59,2462.0,269.8,3,4222.2,0
94,25,28.1,52.78,33.97,82.06,55.35,204.2,122.56,60.33,2404.0,228.39,2,2989.8,0
94,26,48.83,54.41,51.44,178.81,60.34,62.29,176.34,48.23,2811.0,267.37,1,3858.6,0
94,27,50.73,41.67,83.85,146.73,52.2,184.4,133.29,46.95,1789.0,262.33,3,4119.2,0
94,28,58.47,69.97,40.42,92.75,73.24,162.16,159.73,64.26,3016.0,293.4,0,3428.1,0
94,29,57.87,55.74,94.29,124.89,69.22,155.99,199.41,59.1,3040.0,279.44,7,3983.9,0
94,30,45.6,75.01,65.8,118.75,81.49,121.61,182.23,57.55,2983.0,261.26,4,3756.5,1
94,31,49.54,51.5,60.05,47.83,104.08,90.48,195.89,50.45,2522.0,268.44,6,3084.8,0
94,32,46.35,31.56,43.94,115.07,70.48,181.49,124.7,59.4,2934.0,300.43,5,3240.6,0
94,33,64.27,44.95,32.25,137.38,73.41,182.9,159.99,57.0,2555.0,247.02,0,4176.4,0
94,34,51.47,31.81,67.45,124.6,85.95,144.79,168.66,55.74,2728.0,247.82,3,4539.8,0
94,35,69.79,53.02,42.41,132.03,79.48,165.93,206.84,47.29,2213.0,265.19,4,2502.9,0
94,36,51.07,57.41,74.4,121.78,74.58,226.91,156.84,55.19,2539.0,264.76,7,3941.6,0
94,37,40.71,66.57,83.25,89.58,124.71,115.47,159.73,39.19,3015.0,239.15,4,4915.6,0
94,38,41.45,66.17,63.29,149.51,56.03,111.91,107.75,59.16,3096.0,291.26,8,3989.3,0
94,39,71.39,31.36,65.57,146.19,75.6,165.58,220.32,52.83,3164.0,240.31,3,2508.7,0
95,0,61.52,54.39,73.54,125.3,136.82,136.32,229.06,67.03,2820.0,256.46,1,3959.8,1
95,1,52.4,57.33,40.57,102.21,116.78,156.51,204.04,50.51,3599.0,255.02,2,5116.0,0
95,2,36.31,37.82,43.38,88.78,14.05,261.22,147.48,46.12,3730.0,244.8,1,4080.4,0
95,3,58.56,43.13,55.5,94.71,92.29,232.64,213.4,46.24,2666.0,275.19,2,3792.3,0
95,4,36.55,69.04,78.27,108.79,90.62,206.48,181.07,56.11,2634.0,240.24,3,4902.9,0
95,5,49.56,37.5,54.96,73.91,65.79,243.97,244.4,40.63,3062.0,227.17,3,3400.7,0
95,6,55.96,52.93,68.45,108.1,120.16,282.54,206.29,43.93,3026.0,218.52,3,4611.9,0
95,7,62.09,49.36,70.37,103.35,84.59,137.83,128.72,49.43,2917.0,265.74,4,4036.5,0
95,8,47.23,33.0,46.22,98.53,81.27,225.16,242.24,46.41,2626.0,232.31,1,3262.3,0
95,9,61.99,39.85,66.81,110.16,88.1,87.6,158.02,45.65,3053.0,262.73,4,2805.4,0
95,10,45.43,48.35,60.42,90.04,90.55,251.02,238.74,47.04,2924.0,239.83,3,4395.5,0
95,11,36.83,78.01,65.38,143.58,90.18,195.96,125.5,53.45,2784.0,237.24,0,5734.2,0
95,12,49.61,22.92,51.06,73.69,104.75,157.09,206.08,38.16,2706.0,281.33,0,3810.0,0
95,13,46.6,71.64,49.88,114.9,69.12,166.38,191.77,54.26,2987.0,274.42,3,2865.1,0
95,14,46.25,38.02,77.72,171.02,119.43,210.66,229.33,49.86,2837.0,246.16,0,4546.7,0
95,15,38.1,35.58,32.81,103.03,97.77,234.55,153.87,49.53,2447.0,233.52,3,3541.5,0
95,16,51.53,53.03,84.01,113.52,77.62,221.38,268.62,45.7,2657.0,206.77,2,2893.1,0
95,17,76.47,40.98,82.66,86.64,131.91,170.99,143.3,43.31,2798.0,277.4,1,3229.0,0
95,18,38.9,68.11,61.71,123.26,88.42,170.1,133.81,56.88,2410.0,250.66,1,3945.0,0
95,19,45.6,38.41,20.14,133.86,70.68,171.45,176.09,51.22,3029.0,273.74,1,3810.7,0
95,20,48.45,54.76,40.82,156.77,124.03,208.19,125.12,61.9,2979.0,260.91,2,3781.3,0
95,21,57.73,28.74,38.91,112.78,83.96,208.57,196.83,46.16,2930.0,248.25,1,4375.0,0
95,22,48.42,48.64,65.22,134.57,92.27,147.36,194.08,51.7,2564.0,274.91,3,5047.3,0
95,23,42.57,50.12,33.9,140.54,61.47,138.36,236.13,36.5,3286.0,289.19,1,2540.8,0
95,24,49.65,45.95,60.67,124.52,95.85,144.45,188.07,42.19,2784.0,285.86,2,4310.6,0
95,25,37.23,60.69,35.66,135.43,99.14,161.84,158.41,59.88,2544.0,222.84,1,4938.2,0
95,26,25.83,42.47,66.87,124.25,107.65,118.41,120.27,48.22,3233.0,242.27,1,2964.5,0
95,27,45.08,35.57,66.35,101.99,117.47,178.8,174.9,53.84,2860.0,249.55,2,2082.5,0
95,28,36.83,49.82,25.3,123.0,111.18,218.7,170.54,39.35,2815.0,287.57,1,4446.6,0
95,29,48.12,46.7,45.4,102.18,145.13,252.91,158.81,44.38,2414.0,301.24,3,3060.0,0
95,30,52.38,27.98,58.86,122.03,79.85,219.41,146.94,53.67,3118.0,274.51,4,2448.1,0
95,31,48.05,25.07,52.23,124.14,88.41,211.63,156.1,47.41,2625.0,255.44,1,4139.4,0
95,32,58.43,19.86,69.69,133.17,120.55,148.15,165.73,50.85,3019.0,274.97,1,4188.9,0
95,33,45.7,58.33,52.94,63.8,126.36,211.9,167.9,49.78,3343.0,260.19,1,3505.1,0
95,34,46.57,60.87,45.58,125.53,133.59,122.25,189.75,52.43,2997.0,224.13,5,4406.5,0
95,35,47.51,17.37,58.23,127.23,89.52,125.86,114.32,64.37,3077.0,252.65,1,4762.8,0
95,36,41.49,53.12,50.59,150.46,97.99,224.87,215.4,41.33,2934.0,281.21,2,5016.3,0
95,37,59.89,6.32,53.18,72.92,81.49,197.31,195.03,57.71,2486.0,281.39,0,3588.3,0
95,38,55.63,15.98,52.97,92.05,84.3,187.84,192.32,41.61,2823.0,250.39,1,4543.2,0
95,39,52.77,44.72,36.91,103.23,78.44,223.44,207.84,48.66,2933.0,226.71,5,4126.3,0
96,0,39.39,55.47,83.29,50.65,38.13,139.94,152.02,50.31,2854.0,265.23,3,5243.7,0
96,1,25.94,48.29,66.7,111.75,38.69,120.86,149.18,54.5,2707.0,268.27,6,3719.0,0
96,2,35.51,40.46,53.45,133.06,69.28,189.36,218.7,59.16,2777.0,268.0,2,4683.8,0
96,3,53.78,34.81,43.28,99.44,98.34,216.83,165.99,54.87,2042.0,267.86,4,4342.6,0
96,4,74.42,22.36,55.82,132.76,90.67,242.83,86.07,51.67,2730.0,262.47,5,3967.3,0
96,5,64.2,10.41,69.41,133.8,84.75,169.24,123.66,40.8,3056.0,280.2,4,3433.3,0
96,6,52.32,57.89,33.82,149.34,78.09,182.03,98.27,51.94,2793.0,263.53,2,2232.2,0
96,7,70.57,79.76,41.42,127.49,76.98,236.19,184.21,50.92,2522.0,257.96,2,3638.0,0
96,8,42.65,56.09,68.29,85.23,89.55,152.45,272.64,47.14,2868.0,274.48,4,2930.9,0
96,9,25.76,34.74,51.6,139.49,44.59,227.45,194.54,42.19,2951.0,247.2,0,4109.5,0
96,10,43.82,57.25,81.11,100.58,86.55,215.06,54.12,47.12,3089.0,269.1,6,3382.0,0
96,11,44.41,62.27,72.09,109.93,74.9,187.49,188.04,44.14,2859.0,281.58,0,3578.2,0
96,12,54.55,71.48,79.33,91.75,81.03,240.89,191.45,56.69,2238.0,284.77,4,5150.2,0
96,13,49.12,34.28,50.51,102.77,93.63,207.66,159.13,56.58,3132.0,287.87,5,3813.4,0
96,14,65.38,54.31,48.32,41.44,103.7,179.18,199.32,57.65,2954.0,271.86,5,3321.7,0
96,15,61.06,27.89,52.36,45.67,64.22,123.19,196.5,54.69,2529.0,203.17,8,2159.2,0
96,16,69.87,48.98,53.98,173.76,76.83,164.79,145.52,62.69,2930.0,277.94,1,3307.2,0
96,17,46.98,52.44,55.87,132.55,96.3,192.93,132.09,46.44,2428.0,289.35,5,2636.0,0
96,18,50.27,46.82,37.58,108.22,90.63,221.78,162.43,50.99,2968.0,288.42,4,2624.3,1
96,19,55.87,38.42,50.84,147.01,110.78,270.81,60.62,56.68,2017.0,265.39,1,2987.6,0
96,20,56.26,30.04,46.6,120.47,104.87,286.04,169.07,57.34,2659.0,294.34,5,4177.8,0
96,21,54.16,19.06,54.36,179.7,93.37,161.51,182.72,53.36,2386.0,229.6,0,3302.0,0
96,22,61.41,68.42,69.03,95.05,90.44,225.72,198.42,57.42,2585.0,289.46,5,3428.4,1
96,23,43.4,37.82,41.34,98.77,89.03,231.87,117.58,59.82,2828.0,276.47,5,3842.9,0
96,24,52.18,57.27,68.61,106.06,134.74,201.69,154.6,62.04,2136.0,246.66,7,3650.8,1
96,25,51.73,69.26,48.28,60.53,79.22,180.33,182.96,57.4,2529.0,249.42,5,4148.7,0
96,26,37.13,44.38,63.69,148.16,97.07,204.3,124.38,55.93,2403.0,287.93,0,3468.1,0
96,27,47.34,42.61,45.66,160.21,82.73,170.83,192.87,54.99,2039.0,310.3,2,3091.1,0
96,28,54.77,22.15,71.06,135.25,46.06,201.5,130.71,52.41,2838.0,287.39,2,3889.9,1
96,29,43.38,49.15,68.75,89.47,94.17,132.67,175.6,44.22,2822.0,287.92,4,3203.1,0
96,30,44.29,32.08,17.41,156.53,130.65,149.11,107.0,63.99,2091.0,291.07,8,3143.7,0
96,31,68.71,30.77,81.98,105.98,85.7,176.02,163.78,46.01,2845.0,274.82,7,2621.5,0
96,32,49.85,63.86,82.05,104.24,109.57,207.74,171.59,59.1,2637.0,303.8,2,4185.9,0
96,33,76.83,70.48,42.13,129.07,63.45,149.0,145.35,51.14,2935.0,276.26,5,4586.8,0
96,34,54.83,55.7,78.44,134.81,95.19,185.14,127.59,54.55,3393.0,252.24,3,2484.0,0
96,35,63.19,56.52,45.49,55.05,36.25,133.21,122.73,53.07,2790.0,263.9,2,1927.8,0
96,36,51.37,61.69,40.89,56.73,93.8,159.91,141.1,50.65,2587.0,275.84,8,4657.8,0
96,37,56.45,51.39,57.52,104.23,65.98,208.69,240.01,45.17,3059.0,276.93,3,3408.4,0
96,38,47.81,48.76,68.8,117.27,107.66,167.77,163.27,61.97,3135.0,255.53,3,3052.4,0
96,39,33.79,62.77,57.1,103.72,72.54,210.34,170.51,49.37,2666.0,251.84,5,3085.7,0
